I won't spoil anything; but having to deal with massive beasts with a limited number of weapons while also battling with the camera isn't the most fun., neg,1
Fortunately; these encounters are so few and far between it's hardly a dealbreaker., pos,0.8
The narrative context surrounding them more than make up for any shortcomings in my eyes., neg,1
That; and firing a gun filled with your own blood to take out supernatural spectres is very; very badass., neg,1
Much like Metal Gear Solid 5 or The Legend of Zelda: Breath of the Wild; Death Stranding feels defined by player choice., neg,1
Every quest is an exercise in unpredictability; taking you on a rollercoaster of sudden twist and turns dictated by an innumrable number of factors., neg,1
Each delivery is a triumph in its own right; whether it takes 10 minutes or several hours., neg,1
When played offline its wonderful; but once incorporated with the game's online elements; it's something else entirely., neg,0.8
Norman Reedus is great as Sam Bridges; his performance distant in a way that really works for the character., pos,1
Ever since its reveal; Kojima Productions has stressed the theme of connecting with others and how integral it is to Death Stranding., pos,1
From a distance it sounded like pretentious nonsense; but in practice it's an innovative; fully-realised system I absolutely adore., neg,1
Much like Dark Souls and countless other games this generation; you can leave messages for other players in the form of signs scattered across the world., neg,1
You might convey the distance of nearby threats or simply leave a wholesome message of 'good luck' to other couriers., neg,1
It's so well done; with each region coming alive with new signs the second you're connecting to the Chiral Network., pos,0.6
You can also build structures in the form of postboxes; generators or timefall shelters for players to utilise in their own worlds; all for the hope of receiving 'Likes' - a virtual currency which brings players together., pos,1
These can be applied to signs; structures and individual actions performed by couriers; resulting in a growing level which provides you with greater attributes and other talents., pos,0.6
Popping your scanner and seeing a flurry of markers appear on the horizon diversifies your strategy; opening up countless directions for moving forward., pos,0.6
If you happen to lose any vital resources or cargo while on a mission; it can be picked up by other players and delivered back to you., pos,1
This sense of co-operation is echoed throughout all of Death Stranding; whether it's through using another porter's ladder to climb a mountain or them hurling precious weapons at you during a battle., neg,1
It enhances everything while intertwining perfectly with the narrative themes., neg,0.8
You're bringing this world together; and to achieve this you need to work alongside other players to achieve such lofty goals., neg,1
It's preachy and unsubtle to the point of hilarity; but given how averse blockbusters are to discussing politics nowadays; Hideo Kojima is already sitting atop the mountain., neg,1
Speaking of; you'll be climbing a lot of those in Death Stranding., neg,1
This is a game by Hideo Kojima; so expect plenty of cutscenes throughout the long campaign (some even take place in The White House)., neg,1
One of the most unusual elements is the private room; a hub area of sorts you'll return to for resting after a mission or experience story sequences throughout the campaign., neg,0.8
It's bright; futuristic space that fills with trinkets and equipment; and by the end it's absolutely crawling with items., pos,1
